index,pragmatic_score,word,visit_count,wordpair,product
8653,8.013650838341347e-05,raised,0,comprehension-understood,0.0
8652,8.003880525506233e-05,raise,0,comprehension-understood,0.0
12161,8.08481317512116e-05,yeast,0,comprehension-understood,0.0
8485,8.392994903854418e-05,psychoanalysis,0,comprehension-understood,0.0
1350,8.206358949632315e-05,brought,0,comprehension-understood,0.0
8482,8.428328699608744e-05,psychiatry,0,comprehension-understood,0.0
1351,7.955719090687429e-05,brow,0,comprehension-understood,0.0
8480,8.2451792037081e-05,psychiatric,0,comprehension-understood,0.0
8479,8.874081676048986e-05,psyche,0,comprehension-understood,0.0
8478,8.655596680176067e-05,psych,0,comprehension-understood,0.0
8477,8.23057898913682e-05,pseudoscience,0,comprehension-understood,0.0
8476,8.149802770353457e-05,psalm,0,comprehension-understood,0.0
8475,8.07367329253812e-05,prying,0,comprehension-understood,0.0
8474,8.004752851581502e-05,pry,0,comprehension-understood,0.0
8473,7.869523758907566e-05,prune,0,comprehension-understood,0.0
8472,7.960370727715875e-05,prudish,0,comprehension-understood,0.0
8471,7.983379215645007e-05,prude,0,comprehension-understood,0.0
8470,8.029492159220502e-05,proxy,0,comprehension-understood,0.0
8469,8.137591839570044e-05,proximity,0,comprehension-understood,0.0
8468,8.13009857613498e-05,provoke,0,comprehension-understood,0.0
8467,8.166344774800521e-05,provocative,0,comprehension-understood,0.0
8466,7.996655397473554e-05,provision,0,comprehension-understood,0.0
1353,8.052446825690431e-05,brownie,0,comprehension-understood,0.0
8464,8.05109521704409e-05,provider,0,comprehension-understood,0.0
8463,8.14282747908184e-05,providence,0,comprehension-understood,0.0
8461,8.720363087060502e-05,proverb,0,comprehension-understood,0.0
1355,8.407782023350295e-05,browse,0,comprehension-understood,0.0
1356,8.119785660327268e-05,browser,0,comprehension-understood,0.0
8457,8.091709841513482e-05,protractor,0,comprehension-understood,0.0
8456,8.173085348197767e-05,proton,0,comprehension-understood,0.0
8455,8.334493721482381e-05,protocol,0,comprehension-understood,0.0
1348,8.322620599609006e-05,brotherhood,0,comprehension-understood,0.0
8486,8.901928213362893e-05,psychological,0,comprehension-understood,0.0
8518,8.074975801158752e-05,punctual,0,comprehension-understood,0.0
8515,7.892983146155842e-05,pumpkin,0,comprehension-understood,0.0
8514,7.933460890128257e-05,pump,0,comprehension-understood,0.0
8513,8.08572773796712e-05,puma,0,comprehension-understood,0.0
8512,8.077990414124222e-05,pulse,0,comprehension-understood,0.0
8511,8.00821368032712e-05,pulp,0,comprehension-understood,0.0
8510,8.051307674744021e-05,pullover,0,comprehension-understood,0.0
1343,8.17645503233138e-05,broom,0,comprehension-understood,0.0
8507,7.930442625331815e-05,puffy,0,comprehension-understood,0.0
8504,8.078559011603047e-05,pudding,0,comprehension-understood,0.0
8503,8.022772180170974e-05,pucker,0,comprehension-understood,0.0
8502,8.044204412241605e-05,puck,0,comprehension-understood,0.0
8501,8.752069298208872e-05,publisher,0,comprehension-understood,0.0
1345,8.176901293438931e-05,broth,0,comprehension-understood,0.0
8499,8.334214801748693e-05,publicity,0,comprehension-understood,0.0
8498,8.676683876376661e-05,publication,0,comprehension-understood,0.0
8497,8.71175533974723e-05,public,0,comprehension-understood,0.0
8494,8.161041167065572e-05,pubes,0,comprehension-understood,0.0
8493,8.084201154493986e-05,puberty,0,comprehension-understood,0.0
8492,8.079641216438725e-05,pub,0,comprehension-understood,0.0
8491,8.135203613804692e-05,psychotic,0,comprehension-understood,0.0
8487,8.490742592346763e-05,psychologist,0,comprehension-understood,0.0
8453,8.252753222982125e-05,protest,0,comprehension-understood,0.0
1358,8.021610701125925e-05,brunch,0,comprehension-understood,0.0
8451,8.045442899125636e-05,protector,0,comprehension-understood,0.0
8415,8.141903786531062e-05,promo,0,comprehension-understood,0.0
8413,8.142668042291327e-05,promiscuous,0,comprehension-understood,0.0
1371,8.066439630582809e-05,bubbly,0,comprehension-understood,0.0
8411,8.14623213439039e-05,prom,0,comprehension-understood,0.0
8410,8.138433391772908e-05,prolong,0,comprehension-understood,0.0
8409,8.269851903290204e-05,projector,0,comprehension-understood,0.0
1372,8.169484812718482e-05,bubonic,0,comprehension-understood,0.0
8407,8.01164053889661e-05,projectile,0,comprehension-understood,0.0
1373,8.074205337603836e-05,buck,0,comprehension-understood,0.0
8404,8.029904798348277e-05,prohibit,0,comprehension-understood,0.0
8403,8.555275796848088e-05,progressive,0,comprehension-understood,0.0
16,8.10531100775392e-05,abode,0,comprehension-understood,0.0
12174,8.134346801756315e-05,yogi,0,comprehension-understood,0.0
8399,8.211905193205922e-05,programmer,0,comprehension-understood,0.0
8395,8.2313581806508e-05,profile,0,comprehension-understood,0.0
1381,7.897554209365735e-05,budge,0,comprehension-understood,0.0
1382,8.04312665707363e-05,budget,0,comprehension-understood,0.0
8392,8.219521528948896e-05,professions,0,comprehension-understood,0.0
1383,8.081926347016288e-05,budgie,0,comprehension-understood,0.0
1385,7.972036341070802e-05,buffalo,0,comprehension-understood,0.0
8389,7.845638861297957e-05,products,0,comprehension-understood,0.0
8388,8.207819169549691e-05,productivity,0,comprehension-understood,0.0
8416,8.080578672883485e-05,promote,0,comprehension-understood,0.0
8417,8.071038046640341e-05,promotion,0,comprehension-understood,0.0
8436,7.980986176644506e-05,propriety,0,comprehension-understood,0.0
8450,8.173469726317768e-05,protective,0,comprehension-understood,0.0
1359,8.129220162696619e-05,brunette,0,comprehension-understood,0.0
1361,8.10328177917848e-05,brushes,0,comprehension-understood,0.0
8446,8.250998707363957e-05,protagonist,0,comprehension-understood,0.0
8445,8.074845981112026e-05,prostitution,0,comprehension-understood,0.0
1362,8.126015067877746e-05,brutal,0,comprehension-understood,0.0
8443,8.06377765351526e-05,prostate,0,comprehension-understood,0.0
8441,8.170979865354126e-05,prosper,0,comprehension-understood,0.0
8440,8.196832354841606e-05,prospect,0,comprehension-understood,0.0
1364,8.147927105972281e-05,brute,0,comprehension-understood,0.0
8435,7.856855508855552e-05,proprietor,0,comprehension-understood,0.0
8419,8.10012233419603e-05,prone,0,comprehension-understood,0.0
1365,8.185809859704721e-05,brutish,0,comprehension-understood,0.0
8433,7.954770772929135e-05,propose,0,comprehension-understood,0.0
8432,8.056348389909936e-05,proposal,0,comprehension-understood,0.0
8431,7.848422178362605e-05,proportion,0,comprehension-understood,0.0
8429,8.043518753815379e-05,property,0,comprehension-understood,0.0
1367,7.972516327906533e-05,bubblegum,0,comprehension-understood,0.0
8427,8.140459719668256e-05,propeller,0,comprehension-understood,0.0
8426,7.996331983994822e-05,propel,0,comprehension-understood,0.0
8422,9.079529893597703e-05,pronunciation,0,comprehension-understood,0.0
8421,8.706120450095308e-05,pronounce,0,comprehension-understood,0.0
8420,8.18316131880858e-05,pronoun,0,comprehension-understood,0.0
1342,7.970171127943695e-05,brook,0,comprehension-understood,0.0
8651,7.955582121623563e-05,rainy,0,comprehension-understood,0.0
8618,8.046413171367653e-05,racetrack,0,comprehension-understood,0.0
1307,8.007815963132609e-05,bricks,0,comprehension-understood,0.0
8613,8.075627993346576e-05,rabies,0,comprehension-understood,0.0
12163,8.137885369150821e-05,yelling,0,comprehension-understood,0.0
24,8.140582189152425e-05,abrupt,0,comprehension-understood,0.0
8607,9.117135511920207e-05,quote,0,comprehension-understood,0.0
8606,8.09481495269521e-05,quota,0,comprehension-understood,0.0
1308,7.879504019749299e-05,bridal,0,comprehension-understood,0.0
8604,8.108991722623725e-05,quiver,0,comprehension-understood,0.0
8601,8.095733861323774e-05,quirky,0,comprehension-understood,0.0
8600,8.102797559433445e-05,quirk,0,comprehension-understood,0.0
1311,8.064955831039887e-05,brie,0,comprehension-understood,0.0
1312,8.076200786902314e-05,brief,0,comprehension-understood,0.0
1313,7.946585046290369e-05,briefcase,0,comprehension-understood,0.0
1314,8.117571144058285e-05,briefs,0,comprehension-understood,0.0
12166,7.98059729646636e-05,yen,0,comprehension-understood,0.0
1315,8.081872230983491e-05,brigade,0,comprehension-understood,0.0
8590,8.508938127791553e-05,questionnaire,0,comprehension-understood,0.0
1317,8.189635915421404e-05,brighten,0,comprehension-understood,0.0
8588,8.482727028582055e-05,questioning,0,comprehension-understood,0.0
8587,8.289406658859116e-05,questionable,0,comprehension-understood,0.0
1318,8.242032672806209e-05,brightness,0,comprehension-understood,0.0
1319,8.735177591866693e-05,brilliance,0,comprehension-understood,0.0
8617,8.093411122855442e-05,racer,0,comprehension-understood,0.0
1341,8.099871625870969e-05,bronze,0,comprehension-understood,0.0
8620,8.09143020356732e-05,racing,0,comprehension-understood,0.0
8649,7.98782399616109e-05,rainforest,0,comprehension-understood,0.0
8648,7.902410264237335e-05,raincoat,0,comprehension-understood,0.0
1301,8.141559479777672e-05,brevity,0,comprehension-understood,0.0
1303,8.086204217653071e-05,brewery,0,comprehension-understood,0.0
1304,8.011517093689895e-05,bribe,0,comprehension-understood,0.0
8643,8.307898635898737e-05,railing,0,comprehension-understood,0.0
8642,8.250552189931017e-05,rail,0,comprehension-understood,0.0
8641,8.113370244666889e-05,raider,0,comprehension-understood,0.0
8640,8.066939018110335e-05,raid,0,comprehension-understood,0.0
8639,8.045841673751443e-05,raging,0,comprehension-understood,0.0
8638,8.103893927620435e-05,ragged,0,comprehension-understood,0.0
1305,8.022511100912324e-05,bribery,0,comprehension-understood,0.0
8635,8.020465731172855e-05,raft,0,comprehension-understood,0.0
8634,8.166209602405011e-05,radius,0,comprehension-understood,0.0
8633,7.942179407924371e-05,radish,0,comprehension-understood,0.0
8632,8.181109391211384e-05,radioactive,0,comprehension-understood,0.0
1306,8.016326629527492e-05,brick,0,comprehension-understood,0.0
8629,8.034015513423383e-05,radiator,0,comprehension-understood,0.0
8628,8.106168747706052e-05,radiation,0,comprehension-understood,0.0
8626,8.315558684042665e-05,radar,0,comprehension-understood,0.0
8625,7.999959675988371e-05,racquetball,0,comprehension-understood,0.0
8624,8.089096139339536e-05,racket,0,comprehension-understood,0.0
8623,8.188423327713295e-05,rack,0,comprehension-understood,0.0
8621,8.196623675998219e-05,racism,0,comprehension-understood,0.0
8584,8.221406552899672e-05,query,0,comprehension-understood,0.0
1321,8.085013066290392e-05,brim,0,comprehension-understood,0.0
8546,7.997087560896025e-05,pushy,0,comprehension-understood,0.0
8545,8.189998130501573e-05,pushover,0,comprehension-understood,0.0
1330,7.927643247188252e-05,brittle,0,comprehension-understood,0.0
8543,7.967017749141167e-05,pus,0,comprehension-understood,0.0
8542,8.085228889336353e-05,pursuit,0,comprehension-understood,0.0
8539,8.114112937495305e-05,purr,0,comprehension-understood,0.0
8538,8.775785658321563e-05,purposeful,0,comprehension-understood,0.0
8535,8.079771055920648e-05,purity,0,comprehension-understood,0.0
8534,8.07746320525235e-05,puritan,0,comprehension-understood,0.0
8533,7.975986242633998e-05,purge,0,comprehension-understood,0.0
1335,8.006780665340129e-05,broccoli,0,comprehension-understood,0.0
1336,8.116822323475888e-05,broil,0,comprehension-understood,0.0
12168,8.129496661546556e-05,yesterday,0,comprehension-understood,0.0
1337,8.105107222007547e-05,broke,0,comprehension-understood,0.0
8528,8.139349625846604e-05,puppet,0,comprehension-understood,0.0
1339,7.996436843938606e-05,broker,0,comprehension-understood,0.0
8526,7.998800128886242e-05,pup,0,comprehension-understood,0.0
8525,8.073280935370387e-05,puny,0,comprehension-understood,0.0
8524,7.998763182983653e-05,punk,0,comprehension-understood,0.0
1340,8.082438378489072e-05,bronco,0,comprehension-understood,0.0
8522,8.041209210211068e-05,punish,0,comprehension-understood,0.0
8567,8.066913743102504e-05,quake,0,comprehension-understood,0.0
8580,8.097546587345645e-05,queasy,0,comprehension-understood,0.0
8579,8.003998160791699e-05,quartered,0,comprehension-understood,0.0
8578,8.105886062254531e-05,quarterback,0,comprehension-understood,0.0
8576,7.9697056372957e-05,quart,0,comprehension-understood,0.0
8575,7.989351279815577e-05,quarry,0,comprehension-understood,0.0
8574,8.055067323752182e-05,quarrel,0,comprehension-understood,0.0
8573,8.134490347505605e-05,quark,0,comprehension-understood,0.0
8572,8.23411040569731e-05,quantum,0,comprehension-understood,0.0
8571,8.027096938068175e-05,quantity,0,comprehension-understood,0.0
1323,7.979576995799266e-05,brine,0,comprehension-understood,0.0
8569,9.277387345679885e-05,qualified,0,comprehension-understood,0.0
8566,7.999017964278647e-05,quaint,0,comprehension-understood,0.0
8565,8.093822737218386e-05,quail,0,comprehension-understood,0.0
1325,8.011440835487937e-05,brisk,0,comprehension-understood,0.0
1326,8.081240933839533e-05,bristle,0,comprehension-understood,0.0
8560,8.180881459426048e-05,python,0,comprehension-understood,0.0
8558,8.138227705805385e-05,pyramid,0,comprehension-understood,0.0
8557,8.502520282622852e-05,puzzling,0,comprehension-understood,0.0
8556,8.202651272826607e-05,puzzled,0,comprehension-understood,0.0
8553,8.011422464564239e-05,putrid,0,comprehension-understood,0.0
9910,8.075147745152817e-05,smoothly,0,comprehension-understood,0.0
9853,8.069714040061292e-05,slipped,0,comprehension-understood,0.0
11280,8.178720913220214e-05,trying,0,comprehension-understood,0.0
11278,7.99423245466551e-05,truthfully,0,comprehension-understood,0.0
376,8.163721802203855e-05,angled,0,comprehension-understood,0.0
379,8.147856250436796e-05,angst,0,comprehension-understood,0.0
11275,8.190646112762068e-05,trustworthy,0,comprehension-understood,0.0
11274,8.416828582329846e-05,trusting,0,comprehension-understood,0.0
383,8.141330396131429e-05,animate,0,comprehension-understood,0.0
11272,8.11664122496261e-05,trunks,0,comprehension-understood,0.0
384,8.100742128202116e-05,animation,0,comprehension-understood,0.0
385,8.189057085959209e-05,anime,0,comprehension-understood,0.0
11269,7.998233819317662e-05,trump,0,comprehension-understood,0.0
117,8.076267790593429e-05,adhesive,0,comprehension-understood,0.0
386,8.052923843370961e-05,anisette,0,comprehension-understood,0.0
387,7.960920670165569e-05,ankle,0,comprehension-understood,0.0
11264,8.49258891144778e-05,truce,0,comprehension-understood,0.0
11263,8.15408157403995e-05,trowel,0,comprehension-understood,0.0
388,8.157845939369691e-05,annihilate,0,comprehension-understood,0.0
11261,8.145208260846978e-05,trousers,0,comprehension-understood,0.0
11260,7.96931711417197e-05,trough,0,comprehension-understood,0.0
390,8.138881010365004e-05,announce,0,comprehension-understood,0.0
11258,8.192378901044348e-05,troubled,0,comprehension-understood,0.0
391,8.108794397054235e-05,announcement,0,comprehension-understood,0.0
11256,7.929447125507742e-05,trot,0,comprehension-understood,0.0
11255,7.954857342151001e-05,tropics,0,comprehension-understood,0.0
11253,7.957986981177556e-05,tropic,0,comprehension-understood,0.0
11252,7.982737106383738e-05,trophy,0,comprehension-understood,0.0
11251,8.086202443944679e-05,troops,0,comprehension-understood,0.0
11250,8.068393387191357e-05,troop,0,comprehension-understood,0.0
11249,8.173496762254837e-05,trombone,0,comprehension-understood,0.0
373,8.066224739481124e-05,angels,0,comprehension-understood,0.0
11247,7.989827350584379e-05,troll,0,comprehension-understood,0.0
11282,8.044233971444822e-05,tsunami,0,comprehension-understood,0.0
11311,7.922936832445206e-05,turnip,0,comprehension-understood,0.0
118,8.201687812560952e-05,adieu,0,comprehension-understood,0.0
11309,8.012908472539665e-05,turncoat,0,comprehension-understood,0.0
364,8.101746996385e-05,anchovy,0,comprehension-understood,0.0
11306,8.12681160327642e-05,turmoil,0,comprehension-understood,0.0
11304,8.070387918253548e-05,turf,0,comprehension-understood,0.0
368,8.12925857242444e-05,anecdote,0,comprehension-understood,0.0
11299,8.086410198556594e-05,tundra,0,comprehension-understood,0.0
11298,8.131067629776576e-05,tuna,0,comprehension-understood,0.0
